"SOLICITUDORIGINAL";"N_ORDEN_DISTRIBU";"SOLICITUD";"FECHA_CREACION_ORDEN";"ORIGEN";"CANCELADO"
"111075255";"118583842";111075255;"13-04-2017 15:46:18";"17";"No Cancelado"
"111110514";"118592031";111110514;"13-04-2017 18:16:07";"22";"No Cancelado"
"111139119";"118594756";111139119;"13-04-2017 22:00:18";"34952";"No Cancelado"
"111109231";"118592792";111109231;"13-04-2017 19:17:01";"22";"No Cancelado"
"111091270";"118584087";111091270;"13-04-2017 15:48:48";"17";"No Cancelado"
"111094365";"118584103";111094365;"13-04-2017 15:51:57";"37";"No Cancelado"
"111080867";"118584112";111080867;"13-04-2017 15:52:32";"106";"No Cancelado"
"111098955";"118589835";111098955;"13-04-2017 16:52:31";"21";"No Cancelado"
"111078687";"118584120";111078687;"13-04-2017 15:53:12";"106";"No Cancelado"
"111079686";"118584121";111079686;"13-04-2017 15:53:17";"106";"No Cancelado"
"111087700";"118584128";111087700;"13-04-2017 15:53:52";"106";"No Cancelado"
"111139243";"118591116";111139243;"13-04-2017 18:00:26";"32480";"No Cancelado"
"111107142";"118589836";111107142;"13-04-2017 16:52:36";"21";"No Cancelado"
"111108817";"118589839";111108817;"13-04-2017 16:52:51";"21";"No Cancelado"
"111085069";"118589856";111085069;"13-04-2017 16:54:57";"87";"No Cancelado"
"111138878";"118589900";111138878;"13-04-2017 17:00:18";"30997";"No Cancelado"
"111128534";"118589969";111128534;"13-04-2017 17:00:21";"24374";"No Cancelado"
"111127544";"118589992";111127544;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111086401";"118593423";111086401;"13-04-2017 19:20:21";"22";"No Cancelado"
"111132179";"118589907";111132179;"13-04-2017 17:00:19";"34952";"No Cancelado"
"111132738";"118589951";111132738;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111079559";"118589954";111079559;"13-04-2017 17:00:20";"24440";"No Cancelado"
"111134987";"118589936";111134987;"13-04-2017 17:00:19";"34952";"No Cancelado"
"111128286";"118575791";111128286;"13-04-2017 13:02:32";"21367";"No Cancelado"
"111094519";"118583079";111094519;"13-04-2017 15:02:27";"23";"No Cancelado"
"111087742";"118575795";111087742;"13-04-2017 13:02:32";"24440";"No Cancelado"
"111079752";"118583258";111079752;"13-04-2017 15:03:38";"108";"No Cancelado"
"111086425";"118583262";111086425;"13-04-2017 15:03:53";"108";"No Cancelado"
"111079764";"118583263";111079764;"13-04-2017 15:03:58";"108";"No Cancelado"
"111083687";"118584125";111083687;"13-04-2017 15:53:37";"106";"No Cancelado"
"111131160";"118579075";111131160;"13-04-2017 13:59:41";"32446";"No Cancelado"
"111139162";"118591113";111139162;"13-04-2017 18:00:26";"32681";"No Cancelado"
"111129923";"118579106";111129923;"13-04-2017 14:00:28";"21588";"No Cancelado"
"111079375";"118582908";111079375;"13-04-2017 14:59:08";"88";"No Cancelado"
"111077673";"118584115";111077673;"13-04-2017 15:52:47";"106";"No Cancelado"
"111077480";"118584116";111077480;"13-04-2017 15:52:52";"106";"No Cancelado"
"111086324";"118584129";111086324;"13-04-2017 15:53:58";"106";"No Cancelado"
"111085836";"118592083";111085836;"13-04-2017 18:22:07";"10";"No Cancelado"
"111077549";"118592123";111077549;"13-04-2017 18:27:14";"87";"No Cancelado"
"111108107";"118592188";111108107;"13-04-2017 18:30:20";"40";"No Cancelado"
"20170412003293670306";"118592195";111078292;"13-04-2017 18:31:05";"40";"No Cancelado"
"111080763";"118592282";111080763;"13-04-2017 18:31:15";"40";"No Cancelado"
"111096375";"118582851";111096375;"13-04-2017 14:54:02";"40";"No Cancelado"
"111105553";"118582864";111105553;"13-04-2017 14:55:07";"40";"No Cancelado"
"111094286";"118592538";111094286;"13-04-2017 18:32:15";"20";"No Cancelado"
"111090713";"118592543";111090713;"13-04-2017 18:33:05";"20";"No Cancelado"
"111079727";"118592546";111079727;"13-04-2017 18:33:25";"25";"No Cancelado"
"111076840";"118585601";111076840;"13-04-2017 16:02:59";"87";"No Cancelado"
"111074972";"118592541";111074972;"13-04-2017 18:32:45";"20";"No Cancelado"
"111077638";"118592542";111077638;"13-04-2017 18:33:00";"20";"No Cancelado"
"111079653";"118575815";111079653;"13-04-2017 13:02:33";"29750";"No Cancelado"
"111131639";"118583063";111131639;"13-04-2017 15:00:58";"29750";"No Cancelado"
"111094170";"118583270";111094170;"13-04-2017 15:04:28";"115";"No Cancelado"
"111076900";"118585602";111076900;"13-04-2017 16:03:04";"87";"No Cancelado"
"111080136";"118585608";111080136;"13-04-2017 16:03:29";"87";"No Cancelado"
"111113095";"118585892";111113095;"13-04-2017 16:34:17";"30";"No Cancelado"
"111086650";"118585894";111086650;"13-04-2017 16:34:27";"30";"No Cancelado"
"111078738";"118585900";111078738;"13-04-2017 16:35:07";"17";"No Cancelado"
"111142790";"118594490";111142790;"13-04-2017 21:00:53";"33118";"No Cancelado"
"111110776";"118572591";111110776;"13-04-2017 12:00:42";"32644";"No Cancelado"
"111108601";"118585888";111108601;"13-04-2017 16:33:42";"30";"No Cancelado"
"111108185";"118585890";111108185;"13-04-2017 16:33:52";"30";"No Cancelado"
"111077763";"118585899";111077763;"13-04-2017 16:35:02";"17";"No Cancelado"
"111079660";"118585906";111079660;"13-04-2017 16:35:42";"17";"No Cancelado"
"111109156";"118585910";111109156;"13-04-2017 16:36:02";"30";"No Cancelado"
"111109894";"118593453";111109894;"13-04-2017 19:24:27";"22";"No Cancelado"
"111083624";"118593460";111083624;"13-04-2017 19:25:22";"17";"No Cancelado"
"111078384";"118593464";111078384;"13-04-2017 19:25:42";"89";"No Cancelado"
"111107235";"118593561";111107235;"13-04-2017 19:30:33";"22";"No Cancelado"
"111075044";"118583698";111075044;"13-04-2017 15:45:53";"17";"No Cancelado"
"110635231";"118591041";110635231;"13-04-2017 17:21:11";"21588";"No Cancelado"
"111077641";"118583523";111077641;"13-04-2017 15:23:25";"102";"No Cancelado"
"111076243";"118583535";111076243;"13-04-2017 15:25:21";"30";"No Cancelado"
"111075363";"118583542";111075363;"13-04-2017 15:26:11";"30";"No Cancelado"
"111107202";"118593452";111107202;"13-04-2017 19:24:22";"22";"No Cancelado"
"111086334";"118593461";111086334;"13-04-2017 19:25:27";"17";"No Cancelado"
"111130600";"118579088";111130600;"13-04-2017 14:00:28";"24145";"No Cancelado"
"111131046";"118579095";111131046;"13-04-2017 14:00:28";"30175";"No Cancelado"
"111089694";"118593595";111089694;"13-04-2017 19:34:18";"22";"No Cancelado"
"111107440";"118593572";111107440;"13-04-2017 19:31:43";"22";"No Cancelado"
"111095841";"118592754";111095841;"13-04-2017 19:12:20";"22";"No Cancelado"
"111091243";"118592757";111091243;"13-04-2017 19:12:40";"22";"No Cancelado"
"111127542";"118575805";111127542;"13-04-2017 13:02:33";"34096";"No Cancelado"
"111103732";"118583549";111103732;"13-04-2017 15:26:51";"30";"No Cancelado"
"111095382";"118583568";111095382;"13-04-2017 15:28:37";"20";"No Cancelado"
"111109548";"118583570";111109548;"13-04-2017 15:28:47";"20";"No Cancelado"
"111107312";"118583573";111107312;"13-04-2017 15:29:12";"20";"No Cancelado"
"111080075";"118583574";111080075;"13-04-2017 15:29:17";"20";"No Cancelado"
"111087649";"118583582";111087649;"13-04-2017 15:29:57";"20";"No Cancelado"
"111094311";"118588007";111094311;"13-04-2017 16:37:52";"22";"No Cancelado"
"111085191";"118593582";111085191;"13-04-2017 19:32:43";"17";"No Cancelado"
"111080880";"118593588";111080880;"13-04-2017 19:33:28";"22";"No Cancelado"
"111087820";"118593594";111087820;"13-04-2017 19:34:14";"22";"No Cancelado"
"111084788";"118587241";111084788;"13-04-2017 16:36:32";"17";"No Cancelado"
"111130928";"118579097";111130928;"13-04-2017 14:00:28";"23825";"No Cancelado"
"111074969";"118583613";111074969;"13-04-2017 15:30:27";"22";"No Cancelado"
"111086325";"118583583";111086325;"13-04-2017 15:30:02";"20";"No Cancelado"
"111083775";"118587999";111083775;"13-04-2017 16:37:02";"17";"No Cancelado"
"111087851";"118588000";111087851;"13-04-2017 16:37:12";"17";"No Cancelado"
"111139144";"118591112";111139144;"13-04-2017 18:00:26";"24440";"No Cancelado"
"111142775";"118594492";111142775;"13-04-2017 21:00:53";"30997";"No Cancelado"
"111139248";"118594759";111139248;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111108968";"118588012";111108968;"13-04-2017 16:38:12";"22";"No Cancelado"
"111109934";"118588011";111109934;"13-04-2017 16:38:07";"22";"No Cancelado"
"111139783";"118594781";111139783;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111142949";"118594787";111142949;"13-04-2017 22:00:18";"30175";"No Cancelado"
"111141491";"118594812";111141491;"13-04-2017 22:00:19";"24440";"No Cancelado"
"111123537";"118572594";111123537;"13-04-2017 12:00:42";"32644";"No Cancelado"
"111104661";"118589841";111104661;"13-04-2017 16:53:01";"21";"No Cancelado"
"111104144";"118589896";111104144;"13-04-2017 16:58:57";"40";"No Cancelado"
"111130894";"118589933";111130894;"13-04-2017 17:00:19";"32644";"No Cancelado"
"111110664";"118588013";111110664;"13-04-2017 16:38:22";"22";"No Cancelado"
"111097784";"118591940";111097784;"13-04-2017 18:15:07";"22";"No Cancelado"
"111084927";"118592132";111084927;"13-04-2017 18:28:59";"123";"No Cancelado"
"111080922";"118574304";111080922;"13-04-2017 12:32:51";"110";"No Cancelado"
"111128335";"118589934";111128335;"13-04-2017 17:00:19";"32446";"No Cancelado"
"111078294";"118582840";111078294;"13-04-2017 14:52:12";"40";"No Cancelado"
"111091086";"118582842";111091086;"13-04-2017 14:52:37";"40";"No Cancelado"
"111130123";"118589905";111130123;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111130143";"118589925";111130143;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111127503";"118589966";111127503;"13-04-2017 17:00:21";"22593";"No Cancelado"
"111142644";"118594494";111142644;"13-04-2017 21:00:53";"32644";"No Cancelado"
"111139506";"118594754";111139506;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111140816";"118594794";111140816;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111103282";"118589867";111103282;"13-04-2017 16:56:26";"87";"No Cancelado"
"111093322";"118583296";111093322;"13-04-2017 15:07:18";"115";"No Cancelado"
"111074263";"118583529";111074263;"13-04-2017 15:24:21";"30";"No Cancelado"
"111076693";"118583617";111076693;"13-04-2017 15:30:42";"22";"No Cancelado"
"111078346";"118582923";111078346;"13-04-2017 15:00:22";"88";"No Cancelado"
"111084956";"118583080";111084956;"13-04-2017 15:02:32";"23";"No Cancelado"
"111086271";"118583265";111086271;"13-04-2017 15:04:08";"23";"No Cancelado"
"111089430";"118583267";111089430;"13-04-2017 15:04:18";"115";"No Cancelado"
"111090493";"118583662";111090493;"13-04-2017 15:34:18";"123";"No Cancelado"
"111094147";"118585651";111094147;"13-04-2017 16:07:14";"1";"No Cancelado"
"111107489";"118583634";111107489;"13-04-2017 15:31:42";"22";"No Cancelado"
"111076722";"118583639";111076722;"13-04-2017 15:32:07";"21";"No Cancelado"
"111078644";"118583072";111078644;"13-04-2017 15:01:57";"23";"No Cancelado"
"111103085";"118583663";111103085;"13-04-2017 15:34:22";"123";"No Cancelado"
"111109477";"118592796";111109477;"13-04-2017 19:17:21";"22";"No Cancelado"
"111075226";"118593426";111075226;"13-04-2017 19:20:36";"22";"No Cancelado"
"111106695";"118591145";111106695;"13-04-2017 18:02:54";"115";"No Cancelado"
"111081812";"118591922";111081812;"13-04-2017 18:11:56";"22";"No Cancelado"
"111076498";"118584068";111076498;"13-04-2017 15:47:13";"17";"No Cancelado"
"111081600";"118584094";111081600;"13-04-2017 15:49:23";"17";"No Cancelado"
"111076841";"118584113";111076841;"13-04-2017 15:52:37";"106";"No Cancelado"
"111083848";"118591892";111083848;"13-04-2017 18:03:24";"115";"No Cancelado"
"20170412003293678954";"118591893";111076634;"13-04-2017 18:03:29";"115";"No Cancelado"
"111108465";"118592554";111108465;"13-04-2017 18:34:35";"25";"No Cancelado"
"111080118";"118592561";111080118;"13-04-2017 18:41:45";"21";"No Cancelado"
"111085273";"118592562";111085273;"13-04-2017 18:41:50";"21";"No Cancelado"
"111140771";"118592698";111140771;"13-04-2017 19:00:32";"28959";"No Cancelado"
"111136493";"118583669";111136493;"13-04-2017 15:36:58";"32644";"No Cancelado"
"111080084";"118593435";111080084;"13-04-2017 19:21:46";"17";"No Cancelado"
"111110163";"118593445";111110163;"13-04-2017 19:23:27";"22";"No Cancelado"
"111110558";"118592756";111110558;"13-04-2017 19:12:30";"22";"No Cancelado"
"111106685";"118589833";111106685;"13-04-2017 16:52:16";"21";"No Cancelado"
"111112704";"118589846";111112704;"13-04-2017 16:53:36";"21";"No Cancelado"
"111079372";"118589848";111079372;"13-04-2017 16:53:46";"87";"No Cancelado"
"111080125";"118593600";111080125;"13-04-2017 19:35:08";"88";"No Cancelado"
"111141940";"118593635";111141940;"13-04-2017 20:00:20";"31226";"No Cancelado"
"111141050";"118593649";111141050;"13-04-2017 20:00:21";"24440";"No Cancelado"
"111080137";"118584093";111080137;"13-04-2017 15:49:18";"17";"No Cancelado"
"111107718";"118589924";111107718;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111138441";"118589952";111138441;"13-04-2017 17:00:20";"21367";"No Cancelado"
"111083524";"118589852";111083524;"13-04-2017 16:54:21";"87";"No Cancelado"
"111137540";"118585581";111137540;"13-04-2017 16:02:56";"34773";"No Cancelado"
"111039809";"118575330";111039809;"13-04-2017 12:39:16";"24374";"No Cancelado"
"111136493";"118585600";111136493;"13-04-2017 16:02:57";"32644";"No Cancelado"
"111138760";"118585877";111138760;"13-04-2017 16:31:28";"30175";"No Cancelado"
"111086630";"118585880";111086630;"13-04-2017 16:32:52";"30";"No Cancelado"
"111087771";"118585896";111087771;"13-04-2017 16:34:37";"30";"No Cancelado"
"111078234";"118585898";111078234;"13-04-2017 16:34:57";"17";"No Cancelado"
"111141193";"118593645";111141193;"13-04-2017 20:00:21";"32644";"No Cancelado"
"111097233";"118593579";111097233;"13-04-2017 19:32:18";"22";"No Cancelado"
"111142862";"118594483";111142862;"13-04-2017 21:00:53";"22593";"No Cancelado"
"111110588";"118593407";111110588;"13-04-2017 19:18:41";"22";"No Cancelado"
"111078698";"118593430";111078698;"13-04-2017 19:20:56";"17";"No Cancelado"
"111140948";"118594800";111140948;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111075068";"118574298";111075068;"13-04-2017 12:32:06";"110";"No Cancelado"
"111099149";"118585624";111099149;"13-04-2017 16:04:54";"87";"No Cancelado"
"105154720";"118585625";111102339;"13-04-2017 16:04:59";"87";"No Cancelado"
"111085043";"118583102";111085043;"13-04-2017 15:02:37";"23";"No Cancelado"
"111110117";"118583279";111110117;"13-04-2017 15:05:33";"115";"No Cancelado"
"111077657";"118583284";111077657;"13-04-2017 15:06:03";"115";"No Cancelado"
"111085057";"118587541";111085057;"13-04-2017 16:36:37";"17";"No Cancelado"
"111074709";"118593498";111074709;"13-04-2017 19:29:28";"22";"No Cancelado"
"111141892";"118594780";111141892;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111142651";"118594811";111142651;"13-04-2017 22:00:19";"24440";"No Cancelado"
"20170411003293760115";"118593424";111076646;"13-04-2017 19:20:26";"22";"No Cancelado"
"111105566";"118585646";111105566;"13-04-2017 16:06:44";"87";"No Cancelado"
"111078275";"118583287";111078275;"13-04-2017 15:06:23";"115";"No Cancelado"
"111087486";"118587998";111087486;"13-04-2017 16:36:57";"17";"No Cancelado"
"111083000";"118588006";111083000;"13-04-2017 16:37:47";"22";"No Cancelado"
"111094408";"118588008";111094408;"13-04-2017 16:37:57";"22";"No Cancelado"
"111079390";"118582889";111079390;"13-04-2017 14:57:22";"10";"No Cancelado"
"111079531";"118582894";111079531;"13-04-2017 14:57:52";"10";"No Cancelado"
"111113042";"118572590";111113042;"13-04-2017 12:00:42";"24440";"No Cancelado"
"111105574";"118589863";111105574;"13-04-2017 16:55:41";"87";"No Cancelado"
"111095490";"118589879";111095490;"13-04-2017 16:57:22";"40";"No Cancelado"
"111087812";"118589884";111087812;"13-04-2017 16:57:52";"40";"No Cancelado"
"110530942";"118578897";110530942;"13-04-2017 13:45:12";"17";"No Cancelado"
"111111090";"118572604";111111090;"13-04-2017 12:00:42";"24440";"No Cancelado"
"111079759";"118591140";111079759;"13-04-2017 18:02:14";"115";"No Cancelado"
"111127534";"118575792";111127534;"13-04-2017 13:02:32";"24374";"No Cancelado"
"111128332";"118575799";111128332;"13-04-2017 13:02:32";"21607";"No Cancelado"
"111081377";"118589866";111081377;"13-04-2017 16:56:22";"87";"No Cancelado"
"111104622";"118589870";111104622;"13-04-2017 16:56:37";"87";"No Cancelado"
"111086089";"118589873";111086089;"13-04-2017 16:56:52";"40";"No Cancelado"
"111110042";"118592032";111110042;"13-04-2017 18:16:12";"22";"No Cancelado"
"111098980";"118592131";111098980;"13-04-2017 18:28:29";"123";"No Cancelado"
"111079383";"118592133";111079383;"13-04-2017 18:29:04";"123";"No Cancelado"
"111079973";"118582886";111079973;"13-04-2017 14:57:07";"9";"No Cancelado"
"111093934";"118582854";111093934;"13-04-2017 14:54:17";"40";"No Cancelado"
"111083677";"118582891";111083677;"13-04-2017 14:57:32";"10";"No Cancelado"
"111079359";"118589874";111079359;"13-04-2017 16:56:57";"40";"No Cancelado"
"20170412003293725572";"118589887";111086255;"13-04-2017 16:58:07";"40";"No Cancelado"
"111105398";"118589890";111105398;"13-04-2017 16:58:17";"40";"No Cancelado"
"111098270";"118589891";111098270;"13-04-2017 16:58:22";"40";"No Cancelado"
"111122215";"118572578";111122215;"13-04-2017 12:00:42";"30175";"No Cancelado"
"111130598";"118579103";111130598;"13-04-2017 14:00:28";"24440";"No Cancelado"
"111130598";"118579111";111130598;"13-04-2017 14:00:28";"24440";"No Cancelado"
"111096043";"118592134";111096043;"13-04-2017 18:29:10";"40";"No Cancelado"
"111093925";"118592135";111093925;"13-04-2017 18:29:15";"40";"No Cancelado"
"111081760";"118592136";111081760;"13-04-2017 18:29:20";"40";"No Cancelado"
"111089713";"118592192";111089713;"13-04-2017 18:30:50";"40";"No Cancelado"
"111077725";"118583522";111077725;"13-04-2017 15:23:21";"102";"No Cancelado"
"111075305";"118583530";111075305;"13-04-2017 15:24:51";"30";"No Cancelado"
"111140013";"118591117";111140013;"13-04-2017 18:00:26";"24374";"No Cancelado"
"111081755";"118582895";111081755;"13-04-2017 14:57:57";"10";"No Cancelado"
"111076631";"118582899";111076631;"13-04-2017 14:58:17";"88";"No Cancelado"
"111080747";"118582910";111080747;"13-04-2017 14:59:18";"88";"No Cancelado"
"111106887";"118588036";111106887;"13-04-2017 16:40:48";"25";"No Cancelado"
"111102233";"118588057";111102233;"13-04-2017 16:42:28";"60";"No Cancelado"
"111080149";"118588020";111080149;"13-04-2017 16:38:58";"22";"No Cancelado"
"111132202";"118589901";111132202;"13-04-2017 17:00:18";"24374";"No Cancelado"
"111129363";"118589930";111129363;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111089346";"118592547";111089346;"13-04-2017 18:33:30";"25";"No Cancelado"
"111090168";"118584097";111090168;"13-04-2017 15:49:38";"17";"No Cancelado"
"111080885";"118584132";111080885;"13-04-2017 15:54:17";"106";"No Cancelado"
"111079342";"118583075";111079342;"13-04-2017 15:02:12";"23";"No Cancelado"
"111095303";"118583271";111095303;"13-04-2017 15:04:33";"115";"No Cancelado"
"111088722";"118583275";111088722;"13-04-2017 15:04:58";"23";"No Cancelado"
"20170412003293768071";"118583295";111080745;"13-04-2017 15:07:13";"115";"No Cancelado"
"111140271";"118594788";111140271;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111091469";"118589892";111091469;"13-04-2017 16:58:27";"40";"No Cancelado"
"111076755";"118592556";111076755;"13-04-2017 18:41:15";"21";"No Cancelado"
"111079574";"118592560";111079574;"13-04-2017 18:41:35";"21";"No Cancelado"
"111109149";"118592568";111109149;"13-04-2017 18:43:05";"21";"No Cancelado"
"111102456";"118592552";111102456;"13-04-2017 18:34:00";"25";"No Cancelado"
"111110589";"118592570";111110589;"13-04-2017 18:43:15";"21";"No Cancelado"
"111077874";"118592573";111077874;"13-04-2017 18:43:35";"64";"No Cancelado"
"111096430";"118592575";111096430;"13-04-2017 18:43:45";"1";"No Cancelado"
"111140785";"118592710";111140785;"13-04-2017 19:00:32";"32681";"No Cancelado"
"111093474";"118592579";111093474;"13-04-2017 18:44:00";"1";"No Cancelado"
"111096721";"118592781";111096721;"13-04-2017 19:15:46";"22";"No Cancelado"
"111109643";"118592782";111109643;"13-04-2017 19:15:51";"22";"No Cancelado"
"111096717";"118592783";111096717;"13-04-2017 19:15:56";"22";"No Cancelado"
"111086704";"118582853";111086704;"13-04-2017 14:54:12";"40";"No Cancelado"
"111105816";"118582866";111105816;"13-04-2017 14:55:17";"40";"No Cancelado"
"111109891";"118582869";111109891;"13-04-2017 14:55:32";"40";"No Cancelado"
"111081429";"118582885";111081429;"13-04-2017 14:57:02";"9";"No Cancelado"
"111085194";"118584126";111085194;"13-04-2017 15:53:42";"106";"No Cancelado"
"111083745";"118583078";111083745;"13-04-2017 15:02:22";"23";"No Cancelado"
"111079381";"118583260";111079381;"13-04-2017 15:03:43";"108";"No Cancelado"
"111081863";"118583261";111081863;"13-04-2017 15:03:48";"108";"No Cancelado"
"111093781";"118583272";111093781;"13-04-2017 15:04:38";"115";"No Cancelado"
"111096727";"118588019";111096727;"13-04-2017 16:38:52";"25";"No Cancelado"
"111088729";"118588021";111088729;"13-04-2017 16:39:02";"25";"No Cancelado"
"111094146";"118588026";111094146;"13-04-2017 16:39:27";"25";"No Cancelado"
"111087675";"118588030";111087675;"13-04-2017 16:39:52";"25";"No Cancelado"
"111078376";"118588016";111078376;"13-04-2017 16:38:40";"22";"No Cancelado"
"111093279";"118583273";111093279;"13-04-2017 15:04:43";"115";"No Cancelado"
"111080862";"118583302";111080862;"13-04-2017 15:07:48";"115";"No Cancelado"
"111087767";"118583304";111087767;"13-04-2017 15:07:58";"115";"No Cancelado"
"111110716";"118588042";111110716;"13-04-2017 16:41:33";"25";"No Cancelado"
"111109112";"118588039";111109112;"13-04-2017 16:41:03";"25";"No Cancelado"
"111084962";"118588052";111084962;"13-04-2017 16:42:08";"60";"No Cancelado"
"111083608";"118583665";111083608;"13-04-2017 15:34:32";"123";"No Cancelado"
"111096048";"118589886";111096048;"13-04-2017 16:58:02";"40";"No Cancelado"
"111137620";"118589943";111137620;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111138743";"118589978";111138743;"13-04-2017 17:00:21";"30997";"No Cancelado"
"111110568";"118589842";111110568;"13-04-2017 16:53:07";"21";"No Cancelado"
"111091967";"118589850";111091967;"13-04-2017 16:54:11";"87";"No Cancelado"
"20170412003293771323";"118589906";111086343;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111084938";"118591096";111084938;"13-04-2017 17:52:20";"9";"No Cancelado"
"111139755";"118591132";111139755;"13-04-2017 18:00:27";"30175";"No Cancelado"
"111105895";"118583253";111105895;"13-04-2017 15:03:07";"23";"No Cancelado"
"111076666";"118583256";111076666;"13-04-2017 15:03:28";"108";"No Cancelado"
"111128262";"118575793";111128262;"13-04-2017 13:02:32";"21607";"No Cancelado"
"111129077";"118575802";111129077;"13-04-2017 13:02:33";"27257";"No Cancelado"
"111132166";"118589908";111132166;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111138596";"118589920";111138596;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111131099";"118589968";111131099;"13-04-2017 17:00:21";"24374";"No Cancelado"
"111090466";"118585614";111090466;"13-04-2017 16:03:59";"87";"No Cancelado"
"111102878";"118585638";111102878;"13-04-2017 16:06:09";"87";"No Cancelado"
"111139774";"118591134";111139774;"13-04-2017 18:00:27";"32926";"No Cancelado"
"111139774";"118591136";111139774;"13-04-2017 18:00:27";"32926";"No Cancelado"
"111108191";"118589894";111108191;"13-04-2017 16:58:47";"40";"No Cancelado"
"111139085";"118591120";111139085;"13-04-2017 18:00:26";"24440";"No Cancelado"
"111095520";"118585626";111095520;"13-04-2017 16:05:04";"87";"No Cancelado"
"111088531";"118585627";111088531;"13-04-2017 16:05:09";"87";"No Cancelado"
"111095492";"118585633";111095492;"13-04-2017 16:05:49";"87";"No Cancelado"
"105370099";"118585669";111083567;"13-04-2017 16:08:49";"25";"No Cancelado"
"111083548";"118574306";111083548;"13-04-2017 12:33:01";"110";"No Cancelado"
"111131110";"118579069";111131110;"13-04-2017 13:54:56";"30175";"No Cancelado"
"111088380";"118592763";111088380;"13-04-2017 19:13:35";"10";"No Cancelado"
"111077540";"118593434";111077540;"13-04-2017 19:21:42";"17";"No Cancelado"
"111080156";"118593438";111080156;"13-04-2017 19:22:11";"17";"No Cancelado"
"111080022";"118593442";111080022;"13-04-2017 19:23:01";"17";"No Cancelado"
"111112698";"118593459";111112698;"13-04-2017 19:25:07";"17";"No Cancelado"
"111077958";"118593466";111077958;"13-04-2017 19:25:52";"89";"No Cancelado"
"111109938";"118593409";111109938;"13-04-2017 19:18:51";"22";"No Cancelado"
"111112830";"118593414";111112830;"13-04-2017 19:19:26";"22";"No Cancelado"
"111075464";"118593418";111075464;"13-04-2017 19:19:56";"22";"No Cancelado"
"111081706";"118593601";111081706;"13-04-2017 19:35:13";"88";"No Cancelado"
"111086093";"118593606";111086093;"13-04-2017 19:35:39";"22";"No Cancelado"
"111079540";"118593607";111079540;"13-04-2017 19:35:58";"25";"No Cancelado"
"111141932";"118593652";111141932;"13-04-2017 20:00:21";"24145";"No Cancelado"
"111074642";"118593497";111074642;"13-04-2017 19:29:13";"22";"No Cancelado"
"111093866";"118593499";111093866;"13-04-2017 19:29:33";"22";"No Cancelado"
"111095537";"118593503";111095537;"13-04-2017 19:29:52";"115";"No Cancelado"
"111076304";"118593504";111076304;"13-04-2017 19:29:58";"22";"No Cancelado"
"111075211";"118593589";111075211;"13-04-2017 19:33:33";"22";"No Cancelado"
"111095253";"118588029";111095253;"13-04-2017 16:39:43";"25";"No Cancelado"
"20170412003293739587";"118588045";111076815;"13-04-2017 16:41:43";"60";"No Cancelado"
"111078139";"118593573";111078139;"13-04-2017 19:31:48";"22";"No Cancelado"
"111141506";"118593638";111141506;"13-04-2017 20:00:21";"24374";"No Cancelado"
"111142736";"118594484";111142736;"13-04-2017 21:00:53";"24374";"No Cancelado"
"111078298";"118591911";111078298;"13-04-2017 18:05:15";"88";"No Cancelado"
"111142823";"118594795";111142823;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111139798";"118594786";111139798;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111105405";"118592100";111105405;"13-04-2017 18:23:44";"25";"No Cancelado"
"111130639";"118579099";111130639;"13-04-2017 14:00:28";"24440";"No Cancelado"
"111078356";"118582843";111078356;"13-04-2017 14:52:42";"40";"No Cancelado"
"111076548";"118589847";111076548;"13-04-2017 16:53:41";"87";"No Cancelado"
"111087457";"118592107";111087457;"13-04-2017 18:24:54";"87";"No Cancelado"
"111077435";"118592544";111077435;"13-04-2017 18:33:10";"25";"No Cancelado"
"111075006";"118592545";111075006;"13-04-2017 18:33:15";"20";"No Cancelado"
"111142905";"118594815";111142905;"13-04-2017 22:00:19";"21367";"No Cancelado"
"111089747";"118582892";111089747;"13-04-2017 14:57:42";"10";"No Cancelado"
"111078297";"118583323";111078297;"13-04-2017 15:09:33";"89";"No Cancelado"
"111110000";"118583325";111110000;"13-04-2017 15:09:43";"89";"No Cancelado"
"111078137";"118583413";111078137;"13-04-2017 15:10:38";"89";"No Cancelado"
"111141068";"118592711";111141068;"13-04-2017 19:00:32";"32484";"No Cancelado"
"111140896";"118594767";111140896;"13-04-2017 22:00:18";"24374";"No Cancelado"
